id,predicted_price
2114700190,344358.72
2050000020,955549.94
3832500790,272858.72
2612000390,344807.94
1483300430,472371.06
8899200720,295778.7
9183700470,300252.94
3530490031,225482.03
7857001225,350047.56
7920100083,392162.7
2254501620,429476.44
3303000130,462296.28
3876200070,396666.6
369000365,340400.7
3052700385,630118.9
7856550240,771828.2
7300410110,376937.4
7201800300,415215.72
1695900060,502486.47
9429500146,900529.3
3629910240,644112.6
8805400090,232579.52
1022069050,270301.12
1138010530,375650.16
7877400266,175238.48
7974200452,1013910.94
2126049265,457170.12
9547204350,698648.44
5560000680,178146.36
3793500550,303634.1
4217401195,1031318.6
1826049408,385733.84
3905100210,487043.75
7695370160,510184.9
3210400060,229523.11
6146600170,145730.42
2767601750,455552.0
1773100926,367123.22
5700002125,505263.47
1951100100,186859.89
1402200340,326470.94
8044200200,376773.88
66000070,309285.44
5083100065,191888.83
4027701284,392633.06
5693501100,552092.5
3600072,536962.56
8078550250,305480.2
1922059046,276103.03
2902200016,627775.44
9183700845,155815.94
3333001997,310418.66
1432400525,245533.06
2824059128,502176.53
6453550090,903489.4
6202600070,1252605.5
7524100280,211594.17
3524039224,968147.9
5739601300,527208.9
2473000410,396068.94
421059018,289255.03
4232901120,675651.56
5559600140,229505.6
3797310150,282331.94
7986400265,820768.1
3025300095,2369256.8
7524950830,562369.3
9407100730,262540.3
3812400854,393284.4
6002400030,344409.62
2212200090,254411.56
7202330610,523371.56
7300400170,332295.3
8965000110,485420.3
3996900125,325383.34
2221000100,291050.9
1524079088,324805.75
1133000036,370439.03
1868901190,655982.1
4037200530,484119.38
2095500120,342778.78
1995200338,779523.7
8820902350,727345.4
7459810210,368765.1
9536600010,405129.06
8085400586,1892498.9
7518503065,368090.84
8682320350,597096.75
3179100790,786677.44
9828702666,499596.56
6713700250,526216.8
2141330700,640762.5
7519001990,392311.56
3223069019,363637.66
7994700030,372202.2
2592300450,293944.97
2792000010,385712.53
173000025,317977.72
7203150330,656420.2
3305100210,843656.7
2581300055,886582.3
6613000750,1571659.0
7015200685,675331.4
1323089184,456999.7
3793500510,382542.66
2225079030,349088.44
3578400710,428241.28
8100000090,263882.25
2095500040,317735.5
8682281710,651699.6
6163901380,297064.06
6918720080,636941.8
6914700130,493645.2
1205000215,522620.44
3800008,289903.2
6150200180,307880.22
1223089066,814659.75
7768800290,801729.06
9285800330,898240.94
1974300020,502390.66
7628700050,812702.7
9376301800,668535.7
8651430220,176418.47
629810350,848572.44
5016002180,837778.94
9558010230,361516.66
8732000390,223499.77
7899800586,336519.28
5249802460,432057.56
1446300020,576008.1
7785380150,478745.3
1245500950,629754.2
3362400640,625750.3
7578200310,714017.7
4137020910,282680.03
11520640,755996.44
7972601995,248058.97
8122100160,424580.6
9456200450,306694.8
1328320760,336839.1
4025300285,347182.06
2721600125,982928.0
1123049027,215483.73
3542300060,236302.97
291310340,540739.1
8651720420,426638.06
3298200790,391803.44
4037200585,459699.3
1329000090,1458390.1
9279700013,1303707.9
4151800265,416476.44
7760400210,240701.6
5029450110,219798.34
9492500160,865711.8
3578400270,439772.75
7606200090,300883.84
3682000050,368280.44
1250200415,354953.9
629811600,684087.44
1839500115,317763.1
1176001293,1688640.0
3013300409,354961.7
7853280370,875338.7
3275780030,590859.5
3336001946,272326.06
5456000110,709648.56
2473250400,298987.97
5393601635,489179.47
8820902905,336244.38
1245001659,666271.06
1523069215,416893.7
930000234,469942.88
4083301645,667666.0
4055700778,607538.25
2781230080,418013.2
3629910210,650153.25
7856700060,643928.94
7589700055,462276.44
3888100043,377927.25
6381501636,374950.1
3303951150,379200.25
8638500170,375812.12
5635100050,399093.16
8820901792,911235.75
5456000025,1198161.6
985001275,158141.14
9560500105,676278.2
1421069117,231334.55
4154300296,275361.22
795000620,135339.47
9828702335,506151.84
1250202145,1033949.0
1163400070,256016.23
5652600065,641573.3
1042700050,809932.75
8899210320,367240.53
1651800030,1725687.1
2919201365,793131.8
4365200895,296246.2
6841700100,904819.0
7376300060,430232.38
7852090180,553176.6
9222400565,553747.2
9542400075,861165.6
7338000150,180010.28
4322500110,542455.5
7694200070,437494.22
9321010130,259533.83
3204300455,1234016.2
6706000040,265663.94
1565930130,432387.34
3279000420,198382.27
194000575,465071.1
2115510160,248239.06
7522500005,624639.5
3787000140,475316.94
7852110690,654910.1
5469700260,375713.22
8691410730,708517.9
114100763,314825.72
1257202430,854644.06
7000100635,454345.8
1900000195,189955.72
251500330,1939476.4
7701960210,797286.94
4037000065,426105.78
522059299,245676.19
6072300800,689130.75
6821102358,524225.78
5029450200,229763.58
8860310240,620870.0
826000295,382993.84
9417400110,395684.25
3959400345,836428.94
8899000430,336536.3
7527200030,697123.0
8562720410,1314102.2
1432400335,231853.14
6699940320,366187.16
2525059172,683842.2
7548301044,369857.97
2141300420,822594.75
5100401414,413609.16
7346600092,246265.2
6852700478,490878.7
87000213,239417.92
5416500260,306750.1
322059097,287591.2
7229900005,340577.34
7116000350,162797.88
3739500096,359511.53
6744700900,704904.06
1959700550,1000636.44
5589300435,373877.8
1775920350,316596.4
3750607974,286476.8
5318100935,853083.06
1442700430,498588.94
9346700030,687684.44
1841500050,341667.5
7278100665,365269.5
8635750980,640042.44
6909700340,634635.94
7011201475,754632.9
9348500220,569027.1
3876313170,403982.8
2195700050,887558.56
3760100200,450380.78
3396800120,518077.84
3750603685,256291.31
9828702310,581604.75
8656300380,391488.2
1438000170,562026.2
2423069164,481913.34
2112700845,274464.84
7635801370,494597.53
8572900135,400230.5
7504010590,800683.8
6821100125,414281.84
4310702775,291155.28
2591010180,429122.72
9828700235,623405.25
9376301180,522370.78
1646502355,997426.6
1498301672,514473.28
7715600070,353380.28
7283900045,482129.4
522069119,491376.56
5200100125,618188.25
826069184,494202.44
3271300155,770231.8
4444800045,600205.44
8682291050,748359.8
2770605420,514461.0
1556200205,527914.75
269000970,1285656.8
9264900880,275104.25
2323059074,220565.83
1224059053,992580.56
3755500065,426814.25
2571900430,376209.44
3705000070,301603.5
824069173,590686.56
1735800050,148858.19
3025059089,860754.25
6132600655,880717.9
1068000255,1704132.0
3052700921,604048.2
3024089057,318690.53
7390400026,288586.6
1787600224,423710.1
2923049372,310158.25
7015201015,1052708.1
7701990040,898375.44
1925059194,1139481.8
301401370,332090.0
1931300955,462068.4
2395710070,362817.03
2591820070,396976.9
7883604065,242987.92
808300200,446587.44
1421069159,491583.25
8562780540,315838.84
2787720300,369975.47
2349300069,314064.9
739000035,180234.11
2397101460,633153.6
7625702437,373862.84
5101406441,461208.6
3323500010,1153953.1
225039082,774051.4
8078100260,355676.7
4139480200,1378102.8
7436300160,512896.8
822039004,568278.75
8651442910,243951.52
1370803510,708610.5
3342100569,662812.7
1310430400,522095.88
104540820,241026.84
4305500030,590567.1
993000090,791041.6
8044050040,440998.28
5707500050,763904.8
6306800080,373929.5
9206700190,686920.1
8732040090,307749.0
3037200045,454803.2
438000025,587069.3
239000115,314965.06
8929000230,472439.53
7135520610,1121425.2
5561300340,527135.5
9530100085,682168.2
6613000140,1480019.1
8835210130,347472.56
3782400190,352134.53
379000051,278384.53
3869900150,313041.34
4322200050,454204.6
8961980290,720625.25
2558670110,442149.62
1124000010,407340.44
3869900138,461775.9
7853300720,476922.5
251300110,272280.88
3904100041,292907.06
7701990300,827608.75
8682231190,527373.8
7888200240,218391.72
2025700730,308501.25
3066410800,740466.9
7576200040,748135.0
2526069095,1066431.4
2781270530,198192.02
3763300005,469155.62
1523049083,199706.1
923049468,200243.7
3303700221,669931.5
1502400140,212367.64
2880100160,1070986.1
4083304535,846315.94
8820902549,618974.0
4139400060,838401.56
1222069094,334367.62
9367200205,607476.25
2734100736,333033.22
3856904580,661680.25
3812400789,374044.72
3303980090,973343.3
1314300018,296310.3
9522400350,538698.8
7524350080,336347.62
9406520260,329901.22
3278602040,374765.97
7696620100,232894.25
3751600635,242024.9
6365900065,381863.22
8732800100,280927.5
3876540410,237726.08
7349660050,257107.98
1036700220,703486.4
5417600200,349345.88
8732020310,279230.34
6844703240,872643.2
923059206,347557.06
4038700220,590240.0
2597520900,749258.9
7203230040,989834.5
8820903560,297933.1
424069112,722062.4
6056100102,549983.1
1823069155,458491.34
9412400220,2960105.8
6851700381,1031461.25
13001215,280920.0
3630180340,795216.1
6746701090,539284.75
3832050760,279614.34
369000690,471158.1
6071900130,581640.25
7266200085,582895.8
1473120390,447513.03
9523100458,547237.4
4345000510,263160.72
6600220090,455498.12
8079040320,400540.16
1357900060,489207.0
3996900295,320286.8
1442700250,522880.66
5021900175,604334.0
4365700130,316702.7
3876100320,558647.8
2124069103,414070.53
6700400140,261407.55
7852090810,552948.75
1454600038,886590.75
4137000250,315366.9
9826700726,511874.56
6716700325,467549.03
8562750300,594971.44
9315600050,1978059.2
2790410250,690482.6
7732410130,695466.25
1387301730,331192.1
1568100220,316834.1
3975400085,784001.44
339600110,463196.56
7888400500,240367.12
1842390130,676506.5
7595700025,369113.44
2158900140,750919.2
6151800070,378128.78
9294300515,756546.06
1250202660,762680.44
9106000005,1022322.25
5035300085,694404.5
8898700440,279370.72
723049197,194146.14
2019200220,234924.44
2926049408,660051.7
4233600190,941332.3
9268851860,431165.2
5458800620,647237.0
424069096,485204.62
8150100265,241187.58
2742100085,436936.3
8045600130,412108.66
8039900086,311169.44
4131500190,367319.0
1370802650,634764.25
821049149,244311.0
5104520460,364736.94
5466750140,251978.08
1703900155,282972.16
8658303065,355929.8
3298720030,431953.75
1839900080,353645.94
1561600025,815149.4
6064800410,334473.2
621069102,244017.14
7853360620,399142.62
9385200045,609473.6
7214770020,624969.06
5412300100,231716.53
2025701360,258136.94
7334602070,297758.97
8029200190,208330.98
2622049052,565647.7
3126049261,335774.28
4443800705,472860.1
2473420100,296236.56
7922710520,550619.7
3336001911,250031.95
3797000300,472060.75
5406500480,649989.6
6706600090,428436.56
1518000230,351842.84
1250202990,860527.75
6441800060,799953.4
2141500070,472813.2
9407101900,256497.92
5451300117,1824113.1
326069132,402672.72
7153400100,259717.55
3083000910,481182.72
3021059304,308148.97
2597530650,779763.8
3972900215,316694.84
2473420070,297595.47
6115400008,494870.72
8682220230,721709.2
642150080,560789.94
3775300030,335305.47
5418200340,680669.0
2424059119,1042831.8
7899800476,252776.2
8598200070,277957.94
2421059125,535720.1
9528102771,522141.66
7522500020,570099.4
7202340720,598720.2
3286800260,580312.2
1121059105,473151.03
7504030220,690687.44
4045100190,1761516.5
9406530090,365473.34
7138000260,264845.34
2600010390,692266.1
2917200365,424456.28
2191600780,197348.38
7784000180,491084.22
6149700194,325765.56
8082400136,772389.3
7202340930,591531.0
1972200556,591817.06
2767604170,503695.06
3271301175,561716.44
3223059303,510974.22
7598100735,1142527.5
3348401490,344770.12
1545803390,273600.84
2296700050,488698.25
3626500045,684742.75
1596600060,284855.56
3616600250,1300872.5
8078560140,287317.88
1796360350,247392.03
2770601763,524945.7
3223069118,661987.0
2473372040,379023.44
3575302759,411671.84
5706200170,436099.12
1774000030,445955.44
2224700136,340719.62
1250200418,358727.25
5416500840,365775.66
7335400345,150928.66
3776300010,934942.56
8857320130,533141.2
424069206,790597.44
3592500985,1018001.6
9828701295,357660.75
2621750340,299558.22
7334401000,248929.17
3286800110,609154.56
1722069097,452747.16
3574770030,497474.2
1336300610,1196554.9
7230900100,349025.88
6141100320,314170.06
2767602356,707837.1
476000017,472258.0
2558600100,458050.8
3500100015,279570.06
4074300150,406043.47
8907500070,3455605.8
4388000260,205731.5
2475900850,243944.08
7852010900,535351.4
318500300,694336.3
9200000050,170727.47
1026069106,441950.62
205000120,657765.6
2616800600,814034.56
921049141,683434.06
2023069059,701263.2
7229900145,432622.84
4376800010,549711.0
4389201095,2494152.0
826069127,474647.88
2310000250,278309.94
4058801225,339069.4
6600220550,474659.66
3585300194,1472662.6
2594200375,392094.62
1102000514,906649.3
1862400471,465709.78
6928000440,301640.6
9578060470,505452.88
8732020670,269326.16
1823069088,324925.34
8712100350,1129345.9
3420069055,345650.78
4229900140,251508.97
8682280490,418240.5
3830630310,263417.6
5100400251,348475.1
1737100830,595882.25
1630700276,362631.62
6326000205,417118.78
3426049284,2931174.0
3814900260,395687.25
7403200050,1754346.1
1725059252,746507.94
8899200570,331177.56
4137000700,271213.66
1115300270,723386.4
3904920380,585130.3
2695600195,369246.16
9542100135,779300.7
1552510160,392939.12
1823059241,695959.9
2193320450,610285.0
1122069006,526458.75
7853340330,385927.78
1954420380,494634.34
7299600530,278788.1
1760650670,261214.66
6819100080,561155.9
2767704649,481456.28
2424059035,837917.1
1566100400,362509.9
5255690060,477125.4
8860500130,415168.2
7349650120,299322.62
3291800670,473331.56
3764650010,492892.53
5416500950,422530.62
7973202712,201081.52
3291800120,239797.94
9211500620,235738.45
8643200020,391124.72
9197100101,201945.36
3531900060,338567.25
8842400071,447468.22
6844701680,473839.22
6413600285,441184.62
5196410260,919935.94
824069121,679422.5
3876313120,395092.25
269000030,1064082.6
1560930070,767469.75
4435000705,213848.83
9542400025,889080.9
2470200020,1557423.4
7519000580,529429.3
1226059101,487965.7
4449800063,398771.28
2815600305,674148.7
3821200050,258602.64
2644900110,376049.47
8058500005,425745.1
1099760230,240835.9
1954430180,533208.8
7853360480,473968.47
7229100040,328923.56
1432400120,220156.45
1898200080,349349.56
4054520100,839426.4
2568200140,779146.1
587550010,671209.25
4154303215,884320.9
6358900070,900635.0
3277801640,464848.06
6209000165,324379.8
6143000020,286125.12
2591780180,400948.34
5412400170,255421.19
5466350120,255584.94
2877104196,749556.2
3222059007,296022.22
7957600025,242638.95
2698200210,253065.4
3764500230,539004.56
414100630,378747.03
8029740060,319356.53
1426049054,405345.5
546001060,672987.94
3277801417,460237.56
3630120970,807407.8
2326059080,923161.4
3278612370,384760.97
4024700100,320381.8
7697870860,247404.55
8562900240,678145.94
4059400585,222851.69
5703000050,483537.06
7701990560,818388.94
1760650610,320246.2
5408100035,434796.4
1370800560,1240034.0
2880100240,522187.97
3630060150,502832.6
6071700020,559672.75
2473002500,412548.28
2768300650,520351.12
3523089019,726857.2
2787250190,510855.3
9477940440,407945.34
8732030440,300100.34
236500050,311796.22
993000100,775146.2
5466700360,247775.72
7203220300,886475.75
8682292180,422002.66
5209200010,477099.9
7853360990,391437.06
8663310010,441531.47
2313900165,482328.53
6114600030,570593.8
3303990030,790844.75
6679000960,345680.78
8161000230,563173.3
9510860060,697934.56
1223089083,764447.75
2721049059,283264.56
2523039278,251921.38
9826700707,473573.6
2159900120,491781.6
2767600635,594921.5
3812400455,399886.75
7852030960,420378.7
319500080,730818.4
1061500360,310126.3
1787600209,394425.12
7888700030,496918.0
3623500260,897150.25
4219400520,1389437.4
518500460,2109961.0
2500600297,247535.05
7283900010,322884.75
9225900055,310615.6
4036800925,396837.97
7967900150,369333.84
1782000130,425916.06
3163600015,141842.03
254000075,406207.28
1424059022,1044025.94
2768200090,708724.0
4319200505,485705.1
1592000780,663481.75
1687910100,562181.6
5200100115,597390.1
3751600176,214931.86
5608010650,906586.2
2051200506,283072.56
2781280310,300297.6
1023059190,257265.45
2787310130,284482.8
4358700100,434701.88
3121069036,546464.0
1959700225,635722.06
3205500230,393284.78
7974200937,498972.3
6819100111,887800.7
6146600175,163108.22
1525069095,779389.9
1231000510,459920.34
4122700040,982657.1
2426039314,289743.72
2013200390,269616.56
1854900330,658815.94
1923300135,598458.7
582000135,556916.4
587800130,276573.97
7840800135,231156.56
6116500366,354003.28
6392002635,607756.1
5361700020,342394.88
106000395,414324.53
7199330390,383053.75
2484700155,605155.8
4038300070,462561.78
9407101850,300090.9
293610040,667686.4
7202360760,833071.9
5608010750,1133067.8
7236500025,345738.8
9144300120,342625.8
1454100267,390456.88
1377800135,577596.8
7967700570,234984.05
1562100220,599043.44
2923039243,365878.22
868002080,791488.4
7137960460,271678.34
1023089096,296408.1
3262300818,1683102.9
8563050110,569494.0
7137300245,392364.7
4365200630,418179.06
4100500070,1829414.4
3821400200,247924.64
5379803386,258212.77
4237901075,564507.4
8118600155,345481.06
8946780080,855276.8
1428000970,425474.34
7011201004,671351.4
2799800180,359065.4
522059130,238621.02
4315701163,537493.4
3649100387,419127.3
2125410210,446140.9
3224900130,216235.95
6798100661,323108.06
3626039325,907701.4
8730000270,350420.3
6065301040,895727.7
1665400165,225424.2
2203500140,409643.56
4058800875,368640.25
5076700025,452582.25
7853420110,669967.3
7818700480,328407.66
8658303080,354762.38
3187600100,583601.6
4077800518,337940.16
2470100110,3419658.5
3451000206,313139.6
1843200350,201326.36
7904700126,386792.2
9430000070,276218.9
6003500749,620752.8
7701990700,794887.06
1310820150,343054.47
3975400190,630764.0
4100000050,650170.6
7202270700,568250.0
7370600020,658760.6
126059225,472176.03
106000015,408749.53
4458800060,868385.94
8944290090,253792.17
8682250330,609174.3
9834200390,438195.28
3275880100,703660.1
7227501190,238172.9
1796100010,621318.4
3831200210,317643.1
2521039066,268583.1
7701800050,457786.6
3904960910,666936.7
5647900670,252162.22
7234600796,555432.3
3021059244,220852.52
7787400030,1697412.1
2051200436,582394.06
8820901415,340814.84
3523069047,838311.2
9194101388,488633.0
7277100610,345823.25
9471200370,1861252.8
2767800140,677178.44
3629870110,510286.6
9136102057,612621.0
8648900060,520661.88
3678900110,411907.06
2767600150,466239.94
1972201511,572206.25
6055000430,513126.75
6624030050,371563.44
2215450150,338946.53
2767603824,459572.62
3585900460,734907.75
2922069134,402410.12
9267200062,371788.53
7228500425,552503.9
1089000190,817415.5
3359500960,465338.2
5152100160,435810.2
7230300060,351656.66
2423059067,449402.97
8016250060,263028.75
2524059267,1040121.3
1438000440,524105.3
3326069026,598709.3
9353300600,303595.88
8691410060,705197.9
6332940070,534224.75
1310980110,293781.03
7428000120,238738.25
3626079040,582778.5
2722049077,334114.22
984220290,306989.78
5347200160,256632.25
4154303655,539996.5
2953000250,264818.8
9523102447,658508.75
5104511840,394427.75
3448740250,430598.53
4219400290,1097491.8
5152100060,562365.56
3279000460,212069.53
1102001274,1069298.1
1251200155,1133069.9
2025700740,263982.44
3820350050,349581.5
1245000438,718027.4
7853230200,435073.1
3832200070,257942.28
2926049400,471918.97
1246700251,907883.2
6372000155,548709.5
7950300670,363545.44
7518504130,573508.1
9286100200,413250.38
3992700585,479741.66
7234600786,848333.7
5476800069,360283.1
1126059201,1377950.4
9527000090,508602.66
402000115,298382.66
8818400450,1123290.9
2475900840,245914.58
1437500015,171535.48
2848700095,427877.97
1529300135,357553.7
2597520090,786722.5
7812801125,200620.84
3343903647,398169.34
1951600250,178803.53
9542840590,262129.02
8081010040,1172854.2
3262301355,1086787.9
1861400068,490364.0
3295900490,455794.47
4345000440,242504.1
4219400465,1013778.5
3797700030,282722.34
3204300860,739636.9
1930301555,523997.34
8807300130,341854.25
4391600035,266445.2
5021900140,1560812.0
2946000590,250226.84
686400210,546423.9
3365900462,261155.62
8682262170,397234.44
7312400325,350709.84
3760100100,408687.94
3579000410,470144.16
1773100755,530375.4
7129300175,327212.16
6303400965,235831.77
1328320440,337343.5
3686900025,239757.45
1221039066,405721.4
7950304095,331888.97
3585900785,1089922.4
9455200329,522734.56
629410130,773419.0
1994200375,611288.0
6669200370,897420.7
7262200150,214103.1
7504010750,587677.06
5253300173,323176.2
3395040200,304338.25
322069109,405374.1
4054510270,991036.94
1710400005,585613.2
8644300170,674751.4
2450000290,1126234.2
6102400166,632413.2
1934800087,457791.4
3333000775,287266.62
5393600509,320230.6
621069039,345826.88
3343903611,613112.5
2954400020,1083092.0
7972000010,158437.78
7214810510,436397.44
5561300540,477414.44
2634500070,404225.6
6822100310,673952.6
9201000100,695173.1
1072100085,341948.8
6190701146,417439.94
3277800845,280920.28
112900020,342937.03
1324059048,624061.94
7979900126,393239.4
7199330370,401248.22
6381500720,452344.94
8078550190,283499.4
7853440140,847671.4
6300000396,352707.6
3374500250,374272.0
3343901188,262126.52
6979900010,792366.7
7199340320,563884.9
1112000125,338030.1
9269200150,337176.56
5104510210,288968.84
925059219,623950.06
100600320,202515.45
1789900080,270937.3
2123049142,313901.12
2459900040,542530.5
3902300450,600854.9
7250000065,317433.53
7823700005,313520.28
3750605247,221461.0
2771601730,512700.72
3298600440,395565.78
9141100005,605257.4
8682262190,411839.9
9407111250,239257.92
1336800010,1564706.4
2255500060,574458.94
7950302345,297159.0
8658303585,291705.3
9184700600,1090645.1
8068000440,303838.88
1310000130,316161.3
7853221330,742472.25
1222029077,294043.38
8562891100,348647.6
2517000260,371288.22
2225300149,360391.34
8651410330,181471.61
2413910050,570258.1
9407100720,284422.3
2112700920,327013.75
3761700251,920438.8
1036400100,642755.9
3585300365,620851.06
8562750060,863861.94
2719100042,533887.1
952007055,410118.9
925049318,587959.06
7203220260,1053410.1
9320990140,277318.0
8567450140,495311.72
5379800810,178721.02
7784000100,576308.2
3992700475,414701.66
7905380280,406231.72
943100683,422643.84
8029770470,572278.8
2818600060,1020598.06
1226039124,432500.75
726049184,303367.22
795001930,253270.88
339350150,723830.1
1332700270,328899.72
7548300170,602718.94
6141100330,445846.16
647100096,741838.1
6744700423,476924.3
2895800750,285993.1
4046600220,359638.75
8809200070,358608.9
293700110,839011.0
4178500440,261768.03
4358700164,264529.8
9197100263,247909.03
2426039313,289743.72
9468200163,638449.44
475000190,507346.0
7504180170,459219.53
4036800170,480349.62
2561330040,456095.8
4123400340,480040.97
524069115,793712.2
4047200850,341266.94
8651440230,250899.98
3905030140,544301.9
510000641,644827.4
8663370020,398799.8
2883200760,676066.6
1980200384,823210.06
9468200140,510121.66
1796370150,255959.61
9238900085,561209.94
9191201325,629792.06
2538400060,911982.56
3758900037,899775.6
2472920800,418449.16
321030150,334054.3
2571910100,302945.4
1423910670,284398.44
1118500030,841800.1
1939000010,686343.25
1776460190,471448.9
7504400290,647612.4
3448700070,399553.2
7518501025,571804.75
923059252,540829.4
1431700210,254067.03
8635760480,531159.94
9175600025,1126594.1
7922720250,544413.44
8944360390,494090.75
8948500065,224106.36
8669160310,263840.47
6117502745,480790.97
1789800020,372335.3
226039186,323507.97
6457000080,265236.12
9557300080,554960.0
8562790480,657346.1
6430500008,468944.5
1604590230,743550.06
9542850290,740746.56
7831800395,308855.97
3317500030,1220848.6
624101110,792585.1
3654200039,359819.22
7856000150,832053.2
4338800685,255315.5
3211230300,424962.6
3904910650,559031.56
3598600088,283928.0
3796000400,342220.88
7972601280,432566.75
1450300050,257678.95
7504050090,778139.94
9202650130,536819.2
2419600075,385534.53
1224049005,792805.9
7129303240,342702.62
1922059135,208462.95
7852020250,666916.3
4139910180,1673814.0
4222300040,274290.03
1024069027,974058.3
8944600620,521771.3
5040800060,806624.3
1036400200,630100.8
7899800915,212157.73
3325069025,508096.53
9408300310,593791.8
1773100604,385797.12
5451100490,918253.94
9536602080,190213.12
9828702055,431786.94
3362401758,500013.62
476000333,467673.44
4364700730,338483.0
5559200020,262106.77
7522600110,244758.75
104510440,241600.12
8820901275,581780.06
3298700125,260089.1
323089172,413587.88
5364200477,589699.3
2222900082,390545.88
6641800020,676520.7
9358001422,318805.75
3438501150,291515.62
2206500430,489152.4
9272201318,542284.8
585000095,612732.56
7708210050,518483.12
9407000840,284849.3
4027701265,472409.34
8644210050,798937.8
8656800020,410447.56
3329520170,216133.9
5104520720,322843.8
3806000005,154988.36
2330000015,705113.2
1447600410,279874.97
8641500252,370096.84
6084600420,276724.88
441000115,453013.66
2597490030,681480.25
650000030,672483.0
3585210200,398287.47
5416501030,415011.84
5406500170,616972.0
2916200065,424173.84
3330501975,473565.44
1774220070,591527.6
8731730710,225513.86
7861500150,392975.47
1402630190,382525.88
9117000230,285124.9
7133300380,639411.0
4232400470,756375.06
1773100972,333563.4
9413400165,241409.64
7658600025,436739.25
6909700040,930353.0
1402900380,298205.72
6625910100,480453.16
3204900010,623048.06
5162100820,307289.72
5560000480,163578.83
1704900303,548995.8
8084900170,1813240.0
2887700091,695791.3
4331400190,264840.78
3762900130,381781.66
52000067,553620.5
5430300120,813393.56
8956000460,642324.5
8856950310,250844.47
3364900156,350324.75
9310300211,313895.75
6448000020,1340818.2
123039570,400699.5
7600065,559651.94
3123039171,447515.6
8964800445,1616957.9
7857000732,377428.4
7525410090,578247.7
9541600350,771933.44
3186600515,801125.25
4123820450,314590.72
2505500030,1018735.8
1541700240,322695.75
6629300120,368292.72
7399800150,449616.88
9517200180,351837.78
1313300340,508976.28
7967650010,387638.56
8807810090,397907.03
8815400670,802519.25
2310030500,287937.8
2241700075,328604.06
2287400030,308965.88
2827100075,280352.9
1310700390,328430.8
5498100010,429217.7
723000114,1461967.5
6431000987,458051.25
3356407665,234312.27
7852110050,553999.2
8677900123,433200.03
1917300260,214205.22
3396800280,584189.1
8691420050,856851.6
9368700006,280645.8
339600290,393121.66
1592000250,623965.56
1471701780,343671.06
8928100205,595442.0
5029450100,222480.7
5493110080,2415917.0
7883603750,292264.44
1732800175,754452.25
1518000290,343812.03
8604900017,601021.6
5379805160,308037.34
1254200835,581478.9
3179100482,405617.72
3313600266,200361.19
976000879,634817.56
8819900220,614064.0
2130701535,282932.47
1176001124,575819.2
7893805650,368648.72
3885806840,783458.06
3625600190,1296053.0
8562790150,802798.7
7348200115,210859.72
955000453,433045.12
6817810310,399762.06
4040400340,474307.16
1644500050,722316.5
8029500100,332069.1
5244801230,718241.06
1115100119,377592.94
9542400010,853156.25
423059387,591767.44
4023500990,279962.8
7899800857,278184.97
2976800796,211219.38
1074100020,328082.72
446000010,544799.9
7942601200,446880.12
3575305495,776784.56
8691310040,781095.4
6117500430,724462.0
3924500130,559326.5
2028701075,484034.4
4330600360,229257.31
1324079082,470193.03
9268200484,791554.06
9828701605,591769.7
7518506715,1078257.4
5315100277,1318250.6
3942900115,390054.9
1561930020,450838.0
9510970090,620828.56
6163900821,346138.34
9510300220,561127.5
3869900146,298325.2
9262800208,691554.1
2522029039,504093.94
6865200095,654292.75
3782760040,497650.72
4237901250,602057.7
2891000610,229238.72
2749600095,542818.75
5422810010,353810.56
3629980350,739908.5
2459500070,279531.7
5113400364,630655.1
7533800885,720713.94
629410190,734856.56
8651431100,174812.67
7960100050,511887.25
1842200040,419238.84
425200205,245313.77
9477201470,370540.06
7905200365,507871.25
6381500635,317598.88
6052400175,366172.5
1236300268,467050.34
6072800265,1900139.6
3423049311,238667.0
3755100540,365129.5
7852150120,347209.53
4180300050,367063.03
7625701935,326951.72
7132300550,392137.62
3025059093,3315069.5
8161000220,446250.7
7852011020,584173.5
2599200160,381032.72
5536500020,561280.56
2095600150,271994.1
8910500226,392230.0
1681400010,782514.2
1424069110,732212.94
5127001620,298425.06
7940710070,403523.44
2413300980,291047.0
7853400250,608033.8
9542801310,277714.72
1890000169,508992.28
2720000120,296895.28
9424400105,466615.38
7888780090,296139.12
3501100280,359619.22
3905100220,490922.7
723000150,986841.9
8691310980,714520.4
2297400250,460559.4
2892600056,243316.97
5273200080,544952.7
5145100460,425798.7
5561401260,579046.75
7732650040,914123.75
7504101280,932027.9
8581400345,265176.94
7129302800,382274.97
9551201560,567965.06
1546600020,668464.94
2648000071,261057.52
3339900640,233765.88
7853301240,473161.88
943100262,296810.06
7202430150,799320.4
3558000120,322267.62
3890600150,462223.97
7452500315,238658.34
7173700591,627491.7
438000015,637597.0
928000020,402136.6
3830700010,416184.62
3845100640,398374.44
6675500112,353630.78
1773100920,368533.75
9485940330,389085.6
5561000600,472964.25
1786830090,635751.2
2011000020,242042.22
8024200681,418971.47
5452301810,1940501.4
5515600075,265420.84
357000135,1192778.1
2541100010,575543.06
1090000036,654849.56
3459100300,439720.34
2450000295,1058175.8
162500015,415232.75
2592210290,763590.2
5101405265,516069.84
1122069019,732099.1
7501000220,884095.75
1310900140,331552.03
3298700941,241939.98
1972200382,430197.1
5100402764,456559.72
2623069069,630675.0
6372000280,515450.6
4305600240,488590.6
